Bankrupt,Operating.Gross.Margin,Operating.Expense.Rate,Research.and.development.expense.rate,Cash.flow.rate,Interest-bearing.debt.interest.rate,Tax.rate.(A),Cash.Flow.Per.Share,Realized.Sales.Gross.Profit.Growth.Rate,Operating.Profit.Growth.Rate,After-tax.Net.Profit.Growth.Rate,Continuous.Net.Profit.Growth.Rate,Total.Asset.Growth.Rate,Total.Asset.Return.Growth.Rate.Ratio,Cash.Reinvestment.%,Current.Ratio,Interest.Expense.Ratio,Debt.ratio.%,Long-term.fund.suitability.ratio.(A),Contingent.liabilities/Net.worth,Total.Asset.Turnover,Inventory.Turnover.Rate.(times),Fixed.Assets.Turnover.Frequency,Net.Worth.Turnover.Rate.(times),Operating.profit.per.person,Quick.Assets/Total.Assets,Current.Assets/Total.Assets,Cash/Total.Assets,Inventory/Working.Capital,Current.Liabilities/Liability,Retained.Earnings.to.Total.Assets,Total.income/Total.expense,Total.expense/Assets,Current.Asset.Turnover.Rate,Quick.Asset.Turnover.Rate,Cash.Turnover.Rate,Equity.to.Long-term.Liability,Cash.Flow.to.Total.Assets,Cash.Flow.to.Liability,CFO.to.Assets,Cash.Flow.to.Equity,Current.Liability.to.Current.Assets,No-credit.Interval,Degree.of.Financial.Leverage.(DFL),Interest.Coverage.Ratio.(Interest.expense.to.EBIT),Equity.to.Liability
0,-0.671969138,0.76728584,-0.481838402,1.094354797,-0.150673236,-0.58167884,0.13607738,3.016846653,0.02564259,0.057121898,0.001153014,0.250616808,0.070382053,0.599875034,0.474950678,-0.020305866,-1.387943407,-0.116543632,-0.227497604,2.310552048,-0.663654506,-0.407534434,0.533606506,-0.199332413,-0.553225009,0.020327489,-0.142039456,-0.007729488,1.150848748,-0.038221546,-0.015386856,-0.27548647,1.139524992,0.052078403,0.18211,-0.248174376,0.644269588,0.701422468,1.099313053,0.22059072,-0.718927832,0.033938932,-0.044384782,-0.008740381,1.182952948
1,-0.60964913,1.644037985,0.539912514,-0.642268083,-0.150673236,-0.820479557,-0.47514735,-0.032067084,-9.28E-05,-0.567283329,-0.064691258,-0.80395103,-0.397603379,-0.299534981,-0.52874107,-0.025937319,0.163217786,-0.10626139,-0.127639398,-0.9462097,-0.663654506,-0.407534434,-0.636133191,-0.239121542,-1.011448968,-1.275574915,-0.735782119,-0.111323215,-0.44979099,-2.355815151,-0.046161307,5.070794492,-0.422870022,-0.637086633,0.469309228,-0.09176798,-0.781317233,-0.298926981,-1.059619515,-0.45475558,0.902977093,-0.210302465,-0.045441129,-0.014433057,-0.366402183
0,-0.11658789,-0.615759797,-0.00027076,-0.30208319,-0.150673236,-0.820479557,-0.284988545,0.007244433,0.01780766,0.030319902,-0.003528006,0.07199294,0.033677313,-0.108464145,-0.606249031,-0.030436361,-0.805770961,-0.11509301,-0.227497604,-1.170298811,-0.663654506,1.062773197,-0.725426298,-0.292058383,-1.576868111,-1.967176297,-0.555404713,-0.048515575,-0.713024844,-0.980793233,-0.042646489,0.031334995,-0.422870022,-0.637086633,-0.838291964,-0.154200815,0.21973458,0.121887455,-0.394807781,0.074656616,1.620449286,-0.039290406,-0.046532381,-0.020508663,0.187199709
0,-0.309504974,-0.615759797,-0.754994909,3.6681055,8.652771664,-0.820479557,0.345640145,-0.029274584,-0.001487138,-0.022074409,-0.010452844,-0.474183888,-0.123401632,0.116603529,0.790832832,-0.024988542,-1.543783068,-0.11878625,-0.227497604,-0.856574056,-0.663654506,2.042978285,-0.622739225,-0.2730288,-0.849597944,-1.216779084,0.508122436,-0.027822771,-1.313590934,-0.648148188,-0.037916176,0.266916105,-0.422870022,-0.637086633,-0.838291964,-0.179610918,-0.21500244,-0.174431364,1.255073104,-0.113758019,-0.815076144,-0.030366599,-0.045270351,-0.013500401,1.763818777
0,0.053417426,-0.615759797,1.658589932,1.571348614,-0.150673236,0.347393858,0.252501138,-0.027862448,0.004385322,0.012369369,-0.005925939,0.906716017,-0.068127762,0.019346752,-0.372340459,0.017216752,0.268966128,-0.100779537,0.129348632,-0.766938411,-0.663654506,-0.407534434,-0.520052153,-0.123214079,-1.606210953,-2.00515255,-0.68873869,-0.012464765,-2.991616408,0.083237332,-0.008349513,-0.656394719,1.388087836,0.860064997,0.945722065,0.742399957,-0.242231153,-0.117450854,0.550806023,-0.145492256,0.187379926,-0.026052074,-0.037388118,0.024859871,-0.400204218
0,0.025923304,1.696519627,0.735297953,1.780709317,-0.150673236,-0.602728143,1.034480714,-0.028131931,0.004798945,0.009621125,-0.005671738,-0.079150333,-0.113575166,0.202671473,0.096653671,-0.020581318,-1.167541602,-0.120681741,-0.227497604,-0.259003093,-0.663654506,-0.407534434,-0.399506459,-0.047787731,-0.129585109,-0.609562909,1.100059602,-0.030394307,0.237159024,0.23954525,-0.007232856,-0.388472749,-0.422870022,-0.637086633,-0.838291964,-0.189148814,-0.643776739,-0.474911995,1.940967223,-0.291326407,-0.518003048,-0.048441579,-0.044438957,-0.009027958,0.669054742
0,1.024418138,-0.615759797,-0.754994909,3.816358917,-0.150673236,-0.111335787,1.269268626,-0.024123818,0.008701959,0.020098097,-0.004666153,0.257486957,-0.035469214,0.400627744,0.337520304,-0.022540084,-1.507049434,-0.116250402,-0.227497604,-0.527910026,-0.663654506,-0.407534434,-0.520052153,1.54273945,-0.413269202,-0.89231435,1.169421258,-0.031343919,0.301745826,0.647313397,0.035131757,-0.624065995,-0.422870022,-0.637086633,-0.838291964,-0.230418649,1.203101918,1.50121046,2.679748344,0.4258855,-0.660935418,-0.043808565,-0.044867612,-0.01131992,1.60092879
0,0.965764013,-0.615759797,-0.754994909,1.646105294,-0.150673236,-0.374089159,0.26608391,-0.023759016,0.010497982,0.021133886,-0.004669106,0.271227254,-0.032940344,0.116603529,1.142647664,-0.018377705,-1.404640514,-0.108299386,-0.10443705,-0.602606397,1.041291332,-0.407534434,-0.533446119,0.188525096,0.72940077,0.582715343,2.618635267,-0.025692967,0.322487948,0.322455671,-0.011335957,-0.019966476,-0.422870022,-0.637086633,-0.838291964,-0.221168444,0.515062234,0.586335075,1.288972049,0.169317717,-0.886000686,0.093702444,-0.044415118,-0.008901359,1.232307947
0,-0.238478494,-0.615759797,1.988063419,2.368158229,-0.150673236,-0.471351457,0.848202701,-0.029946526,0.002265376,0.00581063,-0.006001225,-0.57723612,-0.092693927,0.537475775,-0.188661477,0.044302818,-1.330616675,-0.121381475,-0.227497604,-0.856574056,-0.663654506,2.2576513,-0.595951293,-0.105568466,-0.739748667,-1.197800191,-0.254944531,-0.028543499,0.904207825,0.05860095,-0.018340596,-0.608219336,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-1.839032449,-1.662525434,2.527180809,-0.75623406,-0.210837703,-0.028950966,-0.028943514,0.057815409,1.022983084
0,-1.465174533,-0.615759797,-0.754994909,-0.192153071,-0.150673236,-0.820479557,-0.174385975,-0.050691983,0.001877666,0.016648616,-0.005284679,-0.316170466,-0.05353257,-0.019814163,-0.510636263,-0.068785334,0.496603346,-0.125547902,-0.088283517,-1.020906071,-0.663654506,1.034420158,-0.600415949,-1.362904941,-1.252145729,-1.50404944,-0.270312436,-0.207851974,-1.568046241,-0.533101473,-0.050724195,-0.468599401,-0.422870022,-0.637086633,-0.838291964,0.526686705,-1.567753696,-0.502148017,-0.179757069,-1.003038585,0.784739872,-0.003630744,-0.052354739,-0.05672328,-0.463736977
0,-0.554660887,1.545249011,0.279398595,0.039256652,-0.150673236,0.756766515,0.357282521,-0.029259286,0.001984311,0.006950376,-0.006644847,0.027336973,-0.061263687,0.014182675,-0.304802258,0.098903431,0.858930557,-0.118361477,0.675044359,-0.109610352,-0.663654506,-0.407534434,0.060353041,-0.204868292,-0.818462305,-0.761811115,-0.659117172,0.00993821,-1.635544039,0.211862554,-0.021032576,-0.58273039,2.936279259,1.261087755,0.026684535,0.620635247,-0.204289361,-0.101591239,0.269035739,-0.131171098,0.008815467,-0.021108077,-0.017004599,0.094342178,-0.545318337
0,0.463996302,-0.615759797,-0.754994909,3.005794913,-0.150673236,-0.820479557,-0.08512776,0.006973774,0.023883444,-0.022569622,-0.001682169,-0.752424914,-0.22144953,0.500036219,2.468452666,-0.023825524,-1.881064619,-0.052684293,-0.227497604,-0.79681696,-0.663654506,-0.407534434,-0.622739225,0.162575664,0.43769033,-0.159620476,2.486952155,-0.033935034,1.147294589,-2.676440722,-0.042935617,4.363047447,-0.422870022,-0.637086633,-0.838291964,-0.248174376,1.290068659,3.809968972,0.855440831,0.42028629,-1.017543653,0.039466885,-0.045129386,-0.012734179,5.185917838
0,-0.208693196,1.597730653,0.156803809,0.970670289,-0.150673236,1.023874916,0.489229446,-0.023049418,0.011323236,0.018009507,-0.004638401,0.168175023,-0.023836413,0.245275105,-0.021598761,0.01544162,-0.748444228,-0.11756126,-0.152016548,-0.318760189,-0.663654506,-0.407534434,-0.377183182,-0.170961034,-0.28604032,-0.735708733,0.706874098,-0.028861215,-0.758309287,0.034860544,-0.017788303,-0.465140102,-0.422870022,-0.637086633,-0.838291964,-0.071391271,0.574158919,0.307922129,1.131083692,0.2364891,-0.416860126,-0.043090227,-0.038101825,0.021726384,0.133571993
0,0.339356286,-0.615759797,-0.754994909,-0.437317184,-0.150673236,-0.820479557,-0.347081216,-0.028344928,0.012201315,0.025226011,-0.003397805,-0.57723612,0.011712272,-0.252197611,-0.148505499,-0.028538806,0.526101568,-0.095491344,-0.227497604,-0.572727848,1.195724832,-0.407534434,-0.368253871,-0.441527111,0.460183099,0.193612762,0.682177583,-0.021568457,-0.859436412,-2.956796341,-0.038600844,3.079852083,-0.422870022,-0.637086633,-0.838291964,0.123211928,-2.427333802,-0.745983845,-0.617046031,-1.571387432,-0.269525138,-0.004262637,-0.046150189,-0.018357648,-0.471256333
0,0.790259873,-0.615759797,-0.754994909,0.895703619,-0.150673236,6.057561759,0.3669845,-0.029181619,0.001861719,0.002875263,-0.007885443,-0.168462267,-0.122462338,0.094225863,-0.267692595,0.247983915,-1.315032709,-0.016713801,0.306450098,-0.766938411,1.578719912,-0.407534434,-0.591486638,-0.00626864,-1.241081469,-1.416598244,-0.322548008,1.95274413997966e-05,0.531601138,0.377227499,-0.026050542,0.454211662,-0.422870022,1.852225006,-0.838291964,-0.248174376,0.05502446,0.095839257,0.82577232,-0.008079638,-0.071105448,-0.011943024,-0.035869248,0.031331163,0.98348018
0,-3.256874762,-0.615759797,-0.754994909,-0.754718089,-0.150673236,-0.820479557,-0.729339222,-0.26688885,-0.010456294,-0.015126303,-0.012554357,-0.096325705,-0.126364023,-0.463494414,-0.637993024,-0.037751129,2.051660532,-0.124649941,-0.227497604,-0.976088248,-0.663654506,1.095176671,-0.470940944,-2.387042521,-1.590357072,-1.814663721,-0.719128361,-0.05784673,-2.246307809,-1.842362169,-0.066290387,0.084397396,-0.422870022,1.397732547,1.067359385,3.081201375,-0.138749343,-0.085133301,-1.16311989,-0.079380527,2.076727089,0.013693597,-0.047496674,-0.026050225,-0.714806652
0,-0.915750345,2.335560803,0.317709465,-0.619064113,-0.150673236,-0.820479557,-0.568286356,-0.012010043,0.016251837,0.03029344,-0.002573792,0.099473535,0.06019432,-0.738911835,-0.277246949,-0.024315216,0.007378126,0.641620103,-0.227497604,0.891321011,-0.663654506,-0.407534434,0.25233322,-0.871595696,0.710758494,0.458968347,-0.524906518,-0.017184962,1.112588606,-0.759087032,-0.043818346,0.223867326,-0.087665273,-0.611361765,-0.051028197,-0.248174376,-0.325123973,-0.150881928,-1.206776704,-0.186633661,-0.05153427,-0.001835105,-0.045250328,-0.013391363,-0.310681505
0,-0.976237412,-0.615759797,0.605040994,-0.368230252,-0.150673236,-0.820479557,-0.308273297,-0.036354094,-0.008096147,-0.03268936,-0.010345377,0.738397371,-0.080916618,-0.236275042,-0.477126791,-0.076559188,0.61014367,-0.11843547,-0.227497604,-0.826695508,0.775665713,-0.407534434,-0.515587497,-0.331847512,-0.752123663,-0.517857306,-0.62514201,0.520226865,0.175650485,-0.313701075,-0.0406733,-0.583310752,-0.422870022,-0.637086633,1.705955316,-0.047580102,-1.040541942,-0.337324551,-0.459659169,-0.68737609,0.597638741,-0.398289192,-0.050831602,-0.046576557,-0.491696716
0,-0.007069641,-0.615759797,-0.754994909,1.10149448,-0.150673236,0.648616646,-0.112293304,-0.025513595,0.007245804,0.007466381,-0.005066793,-0.408917475,-0.082506194,0.223758119,2.62918043,-0.023519467,-1.646748558,-0.034593539,-0.227497604,-0.333699463,-0.663654506,-0.407534434,-0.448617667,0.007571057,1.224742858,0.936104491,0.50067315,-0.028773873,0.053116503,0.029816349,-0.021579008,0.05302768,-0.422870022,-0.637086633,-0.838291964,-0.248174376,0.576879531,0.991098756,0.344459897,0.179894644,-1.026646356,0.056463534,-0.04506518,-0.012386265,2.336670811
0,0.2215898,0.862987658,-0.057737066,3.424411322,-0.150673236,-0.19916219,0.919997351,-0.027118723,0.006108588,0.015454056,-0.005413994,0.219701139,-0.067983255,0.427739146,1.301817653,-0.023611284,-1.669011367,-0.118239983,-0.227497604,-0.259003093,-0.663654506,-0.407534434,-0.435223701,0.037672399,0.492348508,0.028136981,1.767811475,-0.030976794,0.962745184,0.722585306,0.047965976,-0.767254593,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-0.147610103,-0.09137493,2.031539484,-0.088263897,-0.910415613,-0.084975894,-0.045080077,-0.012466929,2.495539291
0,-0.486842055,2.03301957,1.696900803,0.711436802,-0.150673236,-0.820479557,0.49699103,-0.030246605,0.001175004,0.003268409,-0.007239164,0.199090692,-0.065165372,0.313268781,-0.06410871,0.546573363,0.328519141,-0.124447147,-0.227497604,-0.453213656,-0.663654506,2.565484303,-0.301284041,-0.217670012,-0.722382357,-0.909773081,0.132490837,-0.016481189,-2.146769034,0.157713097,-0.025641488,-0.582450046,-0.422870022,-0.637086633,-0.838291964,0.598680955,0.445154357,0.097698988,0.75170457,0.271489631,-0.372896902,-0.031054336,0.245183865,0.279760566,-0.417871927
0,-0.615606189,0.276428125,-0.475325554,0.414824974,-0.150673236,0.733539698,0.86760666,-0.027900105,0.004757085,0.018525512,-0.004804916,0.388019784,-0.044284132,0.111009112,0.641459517,-0.020550712,-1.124685695,-0.042022953,-0.099737841,1.429134878,-0.663654506,-0.407534434,0.25233322,0.276407172,0.603883832,1.119732437,1.281225171,-0.016017741,0.956164776,0.942920023,0.028441908,-0.726373918,3.113824147,1.418526319,-0.838291964,-0.248174376,0.408495471,0.326472311,0.610908868,0.141172577,-0.774732231,0.06778022,-0.044555541,-0.009648407,0.594926644
0,1.473947019,-0.615759797,-0.754994909,1.979045509,-0.150673236,-0.204243057,5.763225688,-0.025980777,0.004684327,0.013596061,-0.005651071,0.295272775,-0.127953598,0.546082569,0.228476054,-0.023611284,-1.304457875,0.005863102,-0.221917293,-0.363578011,2.286025342,-0.407534434,-0.457546978,2.513248205,0.261895182,-0.240000446,2.092546221,-0.030965203,1.123535094,2.214209501,-0.005533624,0.34940295,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-0.673268525,-0.563381552,2.305667676,-0.297070107,-0.604248534,0.004801418,-0.045080077,-0.012466929,0.957701617
0,0.561142196,-0.615759797,-0.754994909,1.074405683,-0.150673236,-0.215856465,0.277726286,-0.026238492,0.004688314,0.009708071,-0.005874568,0.693741404,-0.070439872,0.364048868,0.718725158,-0.022234027,-1.219859202,-0.078441968,-0.227497604,-0.438274382,2.350887412,-0.407534434,-0.475405599,-0.046403761,0.468493308,0.137907357,1.197383499,-0.027924298,-0.19417552,0.00906545,-0.022481816,0.252444573,-0.422870022,-0.637086633,-0.838291964,-0.248174376,0.97946137,0.836704389,0.896501048,0.367352815,-0.796570092,0.017402685,-0.044805784,-0.010987511,0.769184104
0,3.364167849,-0.615759797,-0.754994909,1.824597368,-0.150673236,-0.820479557,0.708494191,-0.025572434,0.004456086,0.014497652,-0.005441747,0.607864545,-0.058301296,0.416980653,0.612450285,-0.02278493,-1.145835363,-0.077614346,-0.227497604,-1.050784619,-0.663654506,-0.407534434,-0.698638366,0.259453543,0.074906181,-0.568194632,0.642232534,-0.035808027,-1.186597559,0.189880796,-0.017539312,0.182063193,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-1.550475192,-1.157502695,1.146221636,-0.664884031,-0.765933492,0.015481302,-0.044839945,-0.011171097,0.630806963
0,-0.470345583,-0.615759797,-0.754994909,-1.067079217,-0.150673236,0.99992226,-0.657544571,-0.03140691,-0.001234977,0.003912943,-0.007198716,-0.199377937,-0.089225762,-0.814651625,1.334842483,-0.023580679,-1.591091536,0.088827168,-0.227497604,-0.393456559,0.889946503,-0.407534434,-0.457546978,-0.306244073,-0.207162156,0.450341686,1.427318641,-0.012660958,0.948526772,1.329649655,-0.024354064,-0.46998015,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-2.423749671,-3.162698693,-1.007571489,-0.940177629,-0.915028488,0.041085742,-0.045073556,-0.012431617,2.000743453
0,0.804006933,-0.615759797,-0.754994909,0.60812139,-0.150673236,-0.043832849,0.720136567,-0.025492413,0.006229186,0.017024751,-0.005188727,-1.882564388,-0.065960159,0.061089705,0.784047857,-0.023611284,-1.563263026,0.315705175,-0.227497604,-0.587667122,2.286025342,-0.407534434,-0.537910774,0.035942436,0.217458532,-0.191050817,1.773880408,-0.029526306,0.923208643,0.164347559,-0.009633215,-0.521746511,-0.422870022,-0.637086633,-0.838291964,-0.248174376,0.247511349,0.418605311,0.301410975,0.060410488,-0.813399762,0.036940218,-0.045080077,-0.012466929,1.857894905
0,-0.929039171,-0.615759797,1.965076896,1.239143367,-0.150673236,-0.820479557,0.002190058,-0.035855139,-0.015570278,-0.009397329,-0.008537626,-1.715276265,-0.071523673,0.055495288,0.903615743,-0.081303075,-0.963280332,-0.119876957,-0.227497604,-0.781877685,-0.663654506,2.196894787,-0.560234051,-0.493425975,-0.439481402,-0.79252644,-0.099644694,-0.027977233,-2.163530216,-0.192550278,-0.03458548,-0.439393497,-0.422870022,-0.637086633,-0.838291964,0.025696101,-1.171011411,-0.749860691,0.394127101,-0.526607394,-0.840937383,-0.10898989,-0.055951848,-0.082900738,0.361732478
0,0.393886293,-0.615759797,-0.754994909,0.897173553,-0.150673236,-0.570065431,2.674115307,-0.02714932,0.004039473,0.011600088,-0.005980263,0.199090692,-0.133228098,0.733710687,0.04493554,-0.010052948,-0.578690312,-0.039781248,-0.227497604,0.084600211,-0.663654506,-0.407534434,-0.167344381,0.776366227,1.271217537,0.898066885,2.124325746,-0.026986259,1.110227988,0.839666421,-0.00908296,0.117363842,-0.422870022,-0.637086633,-0.838291964,-0.248174376,0.370895912,0.166261662,2.283832368,0.154851007,-0.477093878,0.013520097,-0.042150851,0.002725969,-0.002900388
0,1.127062857,-0.615759797,-0.754994909,0.787663416,-0.150673236,-0.803059444,0.38638846,-0.025985484,0.004055419,0.010679596,-0.006163016,-0.055104813,-0.111913338,-0.169572385,0.017553317,-0.02257069,-1.209840938,-0.082818498,-0.227497604,-0.408395834,-0.663654506,-0.407534434,-0.457546978,0.047706179,-0.110304679,-0.500583967,0.860427387,-0.026865723,1.075970723,0.459712514,-0.017092863,0.618396118,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-0.42772187,-0.316547069,1.032188416,-0.201893114,-0.453452335,-0.002393657,-0.044852182,-0.011236907,0.749524346
0,0.676617505,-0.615759797,-0.754994909,1.245548082,-0.150673236,0.005524138,0.361163312,-0.028430833,0.002792621,0.008982262,-0.006300893,0.092603386,-0.082722954,0.46819108,0.9569955,-0.020948586,-1.457514684,-0.060990657,-0.227497604,-0.557788574,-0.663654506,-0.407534434,-0.520052153,0.25322568,1.161231308,0.606279594,2.36158018,-0.032036442,1.121740202,0.311028435,-0.021228914,0.205063857,-0.422870022,-0.637086633,-0.838291964,-0.248174376,1.104132293,1.282451578,1.097542757,0.393037734,-0.852044115,0.030871026,-0.044567942,-0.009714529,1.410205222
0,-0.113380243,-0.615759797,1.968907984,0.221528558,-0.150673236,-0.820479557,-0.168564787,-0.019712069,0.03759781,1.485377194,0.031651825,0.484201867,0.0122903,0.207405209,0.538300195,-0.023335833,-1.352322914,-0.077328424,-0.227497604,-0.378517285,-0.663654506,-0.407534434,-0.470940944,-0.224935853,0.572894952,0.038801773,1.12918851,-0.031874409,0.751416217,-0.481781247,-0.020686356,-0.191253038,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-0.135818191,-0.078085013,0.136327304,-0.083711141,-0.741761295,0.114486351,-0.044993562,-0.011998985,1.08056408
0,-1.238348034,-0.615759797,0.980487525,-0.018910765,-0.150673236,-0.820479557,0.105031045,-0.049923545,-0.012129726,-0.023261408,-0.012754825,-0.140981672,-0.082795207,0.185027544,-0.553423149,-0.037536889,-0.220815663,-0.125920606,0.154606884,-0.602606397,-0.663654506,2.318407814,-0.453082323,-0.382708399,-0.757073613,-1.131646989,0.450180401,-0.061831503,1.089815505,-0.656777332,-0.052073809,-0.327255761,-0.422870022,-0.637086633,-0.838291964,-0.248174376,0.773672647,0.280906479,0.463603925,0.386605849,1.088421066,-0.005913397,-0.047738101,-0.027463939,-0.21288185
0,-0.189905547,-0.615759797,-0.034750544,2.117009382,-0.150673236,0.502723199,0.200110447,-0.026073742,0.007856771,0.019532949,-0.003642263,0.329623519,-0.036191748,0.211708607,1.716012719,-0.023611284,-1.706301571,-0.115360663,-0.227497604,-0.602606397,-0.663654506,3.513285917,-0.55130474,-0.006614632,1.023047998,0.305525271,1.504755193,-0.035223845,0.997571292,0.642027385,-0.013108464,-0.638742396,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-0.44916116,-0.600848256,1.055572024,-0.198559902,-0.959667906,-0.084027638,-0.045080077,-0.012466929,2.78952651
0,1.382758184,-0.615759797,-0.754994909,3.961882454,-0.150673236,0.437397775,0.207872031,-0.027854211,0.002376008,0.009464244,-0.006343998,-0.15472197,-0.074991838,0.231073894,3.045279444,-0.023611284,-1.848226977,-0.07347167,-0.227497604,-0.961148974,0.865237143,-0.407534434,-0.676315089,-0.041559867,0.139674284,-0.267253177,1.608029168,-0.030353694,-0.188689929,0.010182457,-0.01944731,-0.077595857,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-2.417506517,-5.629837879,0.909387755,-0.896068007,-1.046712262,0.022952645,-0.045080077,-0.012466929,4.538806505
0,0.309112752,-0.615759797,2.666165827,1.004373793,-0.150673236,-0.748621591,0.042938374,-0.020156892,0.013230889,0.027582998,-0.003544834,-1.882564388,0.028691827,0.186318563,-0.199081261,0.016176158,-0.39223929,-0.124607007,-0.227497604,-0.617545671,-0.359111645,1.889061784,-0.470940944,0.074347596,-1.61458925,-1.746384001,-0.674000702,0.009882158,-2.523669394,-0.551710406,-0.007205093,-0.655704446,2.723225393,0.779860445,1.030192427,0.296147545,-0.157958453,-0.092154505,0.373870759,-0.093777484,-0.194430176,-0.013104413,-0.04326957,-0.002922155,-0.123004691
