y,x37,x49,x51,x58,x62,x69,x73,x75,x81,x82,x86
0,-1.597213809,-0.61827457,-0.129441943,-0.070611996,-0.09109537,-0.14979163,-0.838291964,-0.013538261,-0.9178366,-0.035838582,0.540984102
0,-1.063462971,-0.354859905,0.100297028,-0.070611996,-0.09109537,-0.81266796,-0.838291964,-0.013538258,-0.631126033,-0.035838582,0.421710227
0,0.418683516,-0.252172833,0.034558467,-0.070611996,-0.09109537,-0.677890309,1.111283973,-0.013538255,0.020938362,-0.035838582,0.298254431
0,0.345772817,-0.546840085,-0.150893473,-0.070611996,-0.09109537,-0.784382941,-0.838291964,-0.013538256,-0.036820686,-0.035838582,-0.079756379
0,-1.37013316,0.359484948,0.647311053,-0.070611996,-0.09109537,-0.642551739,0.080745566,-0.01353826,-0.869479965,-0.035838582,-0.361863745
0,-1.282751636,-0.386112493,4.84039326,-0.070611996,-0.09109537,-0.154059841,-0.838291964,-0.013538261,-0.756785931,-0.035838582,1.558681419
0,-1.167541602,-0.345930595,0.119672603,-0.070611996,-0.09109537,0.917834059,1.709334131,-0.01353826,-0.670296399,-0.035838582,0.719135504
0,-0.848070297,-0.381647837,-0.724202923,-0.070611996,-0.09109537,-0.589980679,-0.838291964,-0.013538261,-0.803671417,-0.035838582,-0.830301717
0,-0.786847573,-0.211990935,0.262913468,-0.070611996,-0.09109537,0.427314795,-0.838291964,-0.013538261,-0.674129218,-0.035838582,0.67483915
0,-0.437878048,-0.493264221,-0.150893473,-0.070611996,-0.09109537,-0.569495603,-0.838291964,-0.013538257,-0.697125648,-0.035838582,-0.058104759
0,0.090307088,0.292515118,3.43116611,-0.070611996,-0.09109537,-0.22221969,-0.838291964,-0.013538261,-0.390617248,-0.035838582,0.426132955
0,-0.659392994,-0.238778867,0.570154742,-0.070611996,-0.09109537,0.205984398,-0.838291964,-0.01353826,-0.377044776,-0.035838582,1.047474051
0,-0.065532573,0.05142373,0.138356194,-0.070611996,-0.09109537,0.371945713,0.976131395,-0.01353826,-0.614216571,-0.035838582,0.184935437
0,-1.537660796,-0.497728876,-0.478894293,-0.070611996,-0.09109537,2.053252167,-0.838291964,-0.013538259,-0.848167621,-0.035838582,-0.316871575
0,0.841676881,-0.203061624,-0.133939845,-0.070611996,-0.09109537,-0.732858437,-0.838291964,-0.013538256,0.137605233,-0.035838582,-0.158272317
0,-1.457514684,-0.564698706,0.049090149,-0.070611996,-0.09109537,-0.631445494,-0.838291964,-0.013538257,-0.780215134,-0.035838582,0.107794156
0,-1.360114897,-0.609345259,-0.237045587,-0.070611996,-0.09109537,0.003724145,-0.838291964,-0.013538259,-0.666566361,-0.035838582,0.655629231
0,-1.223755193,-0.381647837,-0.505881702,-0.070611996,-0.09109537,1.092615843,-0.838291964,-0.01353826,-0.873858235,-0.035838582,0.003411923
0,-1.832643011,-0.573628017,-0.080311019,-0.070611996,-0.09109537,0.121237079,-0.838291964,-0.01353826,-1.058301497,-0.035838582,0.99308556
0,1.296394748,0.104999594,-1.006532742,-0.070611996,-0.09109537,0.38710953,0.057093865,-0.01353826,0.004313253,-0.035838582,-0.787380956
0,-0.922094136,-0.247708177,0.018988808,-0.070611996,-0.09109537,0.719204822,-0.838291964,-0.013538261,-0.626689859,-0.035838582,0.573251478
0,-1.431355884,-0.466476289,-0.267492921,-0.070611996,-0.09109537,0.793931304,-0.838291964,-0.01353826,-0.812842017,-0.035838582,0.892725341
0,-1.327833824,-0.35039525,0.459091173,-0.070611996,-0.09109537,0.545432922,-0.838291964,-0.013538261,-0.886254566,-0.035838582,0.847587153
0,0.479349669,3.748158345,1.155573926,-0.070611996,-0.09109537,-0.033129552,-0.803490175,-0.013538261,-0.174060168,-0.035838582,-0.615071619
0,-0.170724344,-0.55130474,0.269487324,-0.070611996,-0.09109537,-0.860768575,-0.838291964,-0.013538255,-0.153786039,-0.035838582,0.932973138
0,0.108117335,-0.582557327,-0.081694988,-0.070611996,-0.09109537,-0.850989098,-0.838291964,-0.013538255,-0.292470612,-0.035838582,0.053947291
0,-0.03213836,1.86853845,0.03213652,-0.070611996,-0.09109537,0.393961458,1.172102633,-0.013538261,-0.315086143,-0.035838582,-0.509884507
0,-0.300405204,0.426454778,0.133166308,-0.070611996,-0.09109537,1.328993779,-0.838291964,-0.013538259,-0.178351389,-0.035838582,0.641844614
0,-1.084056069,-0.207526279,-0.073737163,-0.070611996,-0.09109537,0.591771737,2.246565628,-0.013538261,-0.765183624,-0.035838582,0.412512487
0,-0.885917072,-0.225384901,0.011376974,-0.070611996,-0.09109537,0.322356436,-0.838291964,-0.013538261,-0.75112447,-0.035838582,0.453695627
0,1.288602764,0.805950481,-0.082732966,-0.070611996,-0.09109537,0.340698562,1.881653668,-0.013538261,-0.00390567,-0.035838582,-0.144419249
0,0.012943828,-0.095909896,-0.429417376,-0.070611996,-0.09109537,1.579378483,1.138314489,-0.01353826,0.347649377,-0.035838582,-0.30455587
0,-0.18742145,-0.278960765,-0.143627633,-0.070611996,-0.09109537,-0.566813606,-0.838291964,-0.013538256,-0.103258888,-0.035838582,0.067323826
0,0.148190391,-0.444153012,-0.222167913,-0.070611996,-0.09109537,-0.501640874,-0.838291964,-0.013538256,-0.028864989,-0.035838582,-0.118509356
0,-0.140669552,0.381808225,2.225728499,-0.070611996,-0.09109537,-0.04854157,-0.838291964,-0.013538261,-0.472517731,-0.035838582,0.046556248
0,0.478236529,0.18536339,-1.963893784,-0.070611996,-0.09109537,0.904686855,1.364695057,-0.013538261,-0.161403597,-0.035838582,-0.967135822
0,1.249086279,0.328232361,-0.255037194,-0.070611996,-0.09109537,0.096211404,-0.838291964,-0.01353826,-0.413681511,-0.035838582,-0.381183834
0,-1.238226019,0.046959075,0.754568705,-0.070611996,-0.09109537,0.168217381,-0.838291964,-0.013538261,-0.895908385,-0.035838582,0.99867931
0,0.388628724,-0.587021983,0.831033031,-0.070611996,-0.09109537,-0.929478633,-0.838291964,-0.013538254,0.066172089,-0.035838582,0.386059837
0,0.098655641,0.672010821,0.118634626,-0.070611996,-0.09109537,-0.170670986,0.39497531,-0.013538258,-0.359830876,-0.035838582,0.069461597
0,0.340207115,-0.479870255,-0.320775755,-0.070611996,-0.09109537,-0.630515489,-0.838291964,-0.013538257,0.476431469,-0.035838582,-0.724294451
0,-0.415615239,0.158575458,0.203056778,-0.070611996,-0.09109537,0.954309152,-0.838291964,-0.013538261,-0.583466275,-0.035838582,1.099455144
0,-1.90722342,-0.61827457,0.000305217,-0.070611996,-0.09109537,0.507413679,-0.838291964,-0.013538261,-1.100798858,-0.035838582,2.830639357
0,-0.739539105,0.868455656,1.816073467,-0.070611996,-0.09109537,0.005172321,-0.838291964,-0.013538261,-0.717705728,-0.035838582,0.234654957
0,0.204960553,-0.386112493,0.288170915,12.88108335,-0.09109537,-0.716222741,-0.761254994,-0.013538254,3.110546834,-0.035838582,0.237131205
0,-0.195770003,-0.069121964,0.881893917,-0.070611996,-0.09109537,0.189984707,-0.838291964,-0.013538261,-0.37979363,-0.035838582,1.360294584
0,-0.185195169,0.131787526,0.813041425,-0.070611996,-0.09109537,0.202920312,-0.838291964,-0.013538261,-0.578581965,-0.035838582,0.192798605
0,-1.295552751,-0.48433491,-0.106606443,-0.070611996,-0.09109537,0.735405814,-0.838291964,-0.013538261,-0.873514325,-0.035838582,0.924505139
0,1.609187209,0.212151322,-0.114218276,-0.070611996,-0.09109537,-0.064590981,-0.838291964,-0.013538261,0.121923094,-0.035838582,0.593590637
0,-1.321711552,-0.377183182,-0.589265877,-0.070611996,-0.09109537,3.127306053,-0.838291964,-0.013538261,-0.870821254,-0.035838582,0.76371704
0,-1.140269661,0.622899612,1.46143123,-0.070611996,-0.09109537,0.440319468,1.574181553,-0.013538261,-0.843288127,-0.035838582,0.919071676
0,1.669296793,7.663661072,0.272255263,-0.070611996,-0.09109537,-0.051089947,-0.786596103,-0.013538261,-0.032493156,-0.035838582,-0.597027263
0,-0.945470085,-0.564698706,-0.32008377,-0.070611996,-0.09109537,-0.391333936,2.047215576,-0.01353826,-0.105249537,-0.035838582,-1.094048509
0,-0.760688773,0.006777177,-0.815198931,-0.070611996,-0.09109537,2.853267491,-0.838291964,-0.013538261,-0.595738921,-0.035838582,0.438601239
0,-0.410049537,-0.176273692,-0.302438156,-0.070611996,-0.09109537,1.044388799,-0.838291964,-0.01353826,-0.489244587,-0.035838582,0.65302728
0,-0.254766446,0.377343569,0.141816119,-0.070611996,-0.09109537,1.070023964,-0.838291964,-0.013538261,-0.519532834,-0.035838582,0.68178433
0,0.009047836,0.149646147,-0.676109976,-0.070611996,-0.09109537,-0.118630239,-0.838291964,-0.013538261,-0.417095311,-0.035838582,-0.956362085
0,-0.241408761,-0.801325439,-0.824540726,-0.070611996,-0.09109537,7.501280875,-0.838291964,-0.013538259,-0.335109191,-0.035838582,-0.31688013
0,0.468218265,-0.091445241,-0.195872489,-0.070611996,-0.09109537,0.505339012,-0.588597576,-0.013538261,-0.282155558,-0.035838582,0.113966475
0,0.6095871,-0.368253871,-0.336345414,-0.070611996,-0.09109537,0.903093722,1.834350265,-0.013538256,0.075010433,-0.035838582,-0.914446309
0,-0.185751739,-0.189667658,0.286440953,-0.070611996,-0.09109537,-0.396737225,-0.838291964,-0.01353826,-0.457835858,-0.035838582,-0.152333698
0,0.236128485,-0.337001284,-0.138091754,-0.070611996,-0.09109537,-0.245085191,-0.615628092,-0.01353826,-0.077496892,-0.035838582,-0.047745015
0,1.387115693,-0.211990935,-0.302092164,-0.070611996,-0.09109537,0.999544191,0.384838867,-0.013538257,0.56997795,-0.035838582,-0.209271906
0,-0.690004356,-0.613809915,0.088533285,-0.070611996,-0.09109537,-0.819894777,-0.838291964,-0.013538256,-0.757993363,-0.035838582,1.133469664
0,-0.554757793,-0.386112493,-0.088960829,-0.070611996,-0.09109537,-0.555133716,-0.838291964,-0.013538258,0.020868996,-0.035838582,-0.018650177
0,-0.982203719,-0.319142663,-0.047441738,-0.070611996,-0.09109537,0.838951162,-0.838291964,-0.013538258,-0.577683584,-0.035838582,0.710197007
0,-0.441774039,-0.158415071,0.015528883,-0.070611996,-0.09109537,0.518752526,-0.838291964,-0.01353826,-0.570824439,-0.035838582,0.490472828
0,0.129267003,-0.051263343,0.252879687,-0.070611996,-0.09109537,0.121103802,0.388217681,-0.013538259,-0.094442162,-0.035838582,0.360918901
0,-0.608188534,-0.386112493,-0.010766541,-0.070611996,-0.09109537,-0.826145039,-0.838291964,-0.013538256,-0.56387817,-0.035838582,0.508555079
0,0.071383701,-0.359324561,-0.135323814,-0.070611996,-0.09109537,-0.667246424,-0.838291964,-0.013538258,-0.690751219,-0.035838582,-0.214317853
0,-0.657723283,-0.595951293,-0.466784558,-0.070611996,-0.09109537,0.885235569,-0.838291964,-0.01353826,-0.156404785,-0.035838582,0.966954339
0,-1.08572578,-0.28342542,0.671530522,-0.070611996,-0.09109537,0.170276239,2.425642794,-0.013538261,-0.81733224,-0.035838582,1.033226244
0,-0.477951103,-0.439688357,-0.101416557,-0.070611996,-0.09109537,0.279203859,2.290490216,-0.013538258,-0.356138143,-0.035838582,1.303537165
0,-0.625998781,0.194292701,0.111714778,-0.070611996,-0.09109537,-0.250186984,-0.838291964,-0.013538261,-0.587725293,-0.035838582,-0.378217627
0,0.617935653,-0.252172833,0.337301839,-0.070611996,-0.09109537,-0.92794136,0.590946548,-0.013538254,1.107478252,-0.035838582,0.630750846
0,-0.648261589,0.082676317,0.263951445,-0.070611996,-0.09109537,0.664964739,-0.838291964,-0.013538261,-0.686105503,-0.035838582,0.605194367
0,-0.16070608,-0.470940944,-0.13047992,-0.070611996,-0.09109537,-0.688203303,-0.838291964,-0.013538255,-0.026367557,-0.035838582,0.165840236
0,-0.554201223,-0.390577148,0.138702187,-0.070611996,-0.09109537,-0.342878019,-0.351742683,-0.013538256,-0.243417955,-0.035838582,1.28755198
0,-0.253096736,-0.310213352,-0.223551883,-0.070611996,-0.09109537,-0.326392258,0.868009333,-0.013538258,0.434315175,-0.035838582,-0.117579568
0,-1.211510649,-0.171809037,0.33591787,-0.070611996,-0.09109537,1.063800125,-0.838291964,-0.013538261,-0.860834774,-0.035838582,1.40990822
0,-0.832486331,-0.042334032,0.520331832,-0.070611996,-0.09109537,0.389542702,-0.838291964,-0.01353826,-0.656635997,-0.035838582,0.773486021
0,1.449451557,-0.439688357,-0.626633059,-0.070611996,-0.09109537,-0.542006933,-0.838291964,-0.013538256,0.072844978,-0.035838582,-2.203326198
0,-0.200222565,0.203222011,0.11206077,-0.070611996,-0.09109537,0.517332918,-0.838291964,-0.013538261,-0.516409756,-0.035838582,0.287616181
0,-0.314319459,0.314838395,0.83380097,-0.070611996,-0.09109537,0.168539712,-0.838291964,-0.013538261,-0.614808255,-0.035838582,0.459717502
0,-1.013928222,-0.377183182,0.024178694,-0.070611996,-0.09109537,0.801793684,-0.838291964,-0.01353826,-0.773326133,-0.035838582,0.921882797
0,-0.568672048,-0.08251593,0.098567065,-0.070611996,-0.09109537,1.049370902,-0.838291964,-0.013538259,-0.519845349,-0.035838582,0.634343356
0,-0.710040884,0.25233322,1.31023254,-0.070611996,-0.09109537,0.134130165,-0.838291964,-0.013538261,-0.693952993,-0.035838582,0.823382975
0,-0.051618317,-0.430759046,-0.204176307,-0.070611996,-0.09109537,-0.551514121,-0.838291964,-0.013538256,0.282618232,-0.035838582,-0.179114895
0,0.791585561,2.225710877,-0.379248474,-0.070611996,-0.09109537,-0.306078499,-0.027376496,-0.013538259,-0.164021355,-0.035838582,-0.938599247
0,0.756521637,-0.238778867,-0.125636026,-0.070611996,-0.09109537,-0.695312385,0.459172785,-0.013538257,0.369092019,-0.035838582,-0.156451393
0,1.35539119,0.078211662,-0.057129526,-0.070611996,-0.09109537,-0.903793476,1.384967944,-0.013538256,1.061064168,-0.035838582,-0.122876028
0,-0.292056651,-0.274496109,-0.171999011,-0.070611996,-0.09109537,-0.497632838,-0.838291964,-0.013538257,-0.184884237,-0.035838582,-0.190607777
0,-1.017824213,-0.252172833,-0.123906064,-0.070611996,-0.09109537,0.459691682,-0.838291964,-0.01353826,-0.710161653,-0.035838582,0.09170541
0,-0.578690312,-0.265566799,-0.200024398,-0.070611996,-0.09109537,0.420763753,-0.838291964,-0.013538258,-0.560025844,-0.035838582,0.131927725
0,0.063591718,0.261262531,1.295008874,-0.070611996,-0.09109537,-0.728711676,1.486332377,-0.013538261,-0.375651543,-0.035838582,-0.351538544
0,0.245033608,3.766016967,-0.252269254,-0.070611996,-0.09109537,0.590881138,0.111154896,-0.013538261,-0.316204973,-0.035838582,-0.800316865
0,1.370975157,4.216947155,0.249765756,-0.070611996,-0.09109537,-0.636151746,-0.789974917,-0.01353826,-0.110196173,-0.035838582,-0.811326469
0,-1.398518242,0.631828923,-0.045711776,-0.070611996,-0.09109537,-0.409395037,-0.818255594,-0.013538258,-0.786830397,-0.035838582,-0.588881757
1,0.093089939,-0.75221423,-0.847030234,-0.070611996,-0.09109537,1.822336598,-0.838291964,-0.013538257,1.097876876,-0.035838582,-1.781052248
0,-0.921537566,-0.756678885,-0.438413179,-0.070611996,-0.09109537,0.951740746,0.269959175,-0.013538258,1.206071352,-0.035838582,-0.497294488
0,-1.16420218,-0.649527157,-0.097956632,-0.070611996,-0.09109537,-0.720551902,-0.838291964,-0.013538258,-0.73848945,-0.035838582,-0.032959139
0,-0.245304753,-0.319142663,0.021064762,-0.070611996,-0.09109537,-0.590797366,1.138314489,-0.013538258,0.215691931,-0.035838582,0.278364654
0,-1.530981953,-0.524516808,1.905339513,-0.070611996,-0.09109537,-0.742889852,-0.838291964,-0.013538258,-0.798958425,-0.035838582,1.242493796
0,-1.073481235,-0.479870255,-0.075813117,-0.070611996,-0.09109537,-0.094440684,-0.838291964,-0.013538258,-0.68076674,-0.035838582,0.434564675
0,-0.03213836,-0.542375429,0.029022588,-0.070611996,-0.09109537,-0.423091988,-0.838291964,-0.013538256,-0.39030277,-0.035838582,0.364656383
0,0.905682455,0.149646147,-0.056437541,-0.070611996,-0.09109537,-0.561853642,-0.21996892,-0.013538258,0.354761699,-0.035838582,-0.251378638
0,-1.852679538,-0.61827457,-0.425265467,-0.070611996,-0.09109537,-0.090015892,-0.838291964,-0.013538261,-0.842025659,-0.035838582,0.165594122
0,-1.632834303,-0.533446119,0.495420378,-0.070611996,-0.09109537,-0.035168128,-0.838291964,-0.01353826,-0.927111236,-0.035838582,1.219832764
0,0.128153863,-0.185203003,-0.235315625,-0.070611996,-0.09109537,0.816906576,-0.838291964,-0.013538261,-0.362971388,-0.035838582,0.216177491
0,-1.338965228,-0.363789216,0.938982668,-0.070611996,-0.09109537,0.245718099,-0.838291964,-0.013538261,-0.744206445,-0.035838582,0.59229415
0,0.228336502,-0.319142663,0.875666054,-0.070611996,-0.09109537,-0.566954847,-0.838291964,-0.013538259,-0.800581023,-0.035838582,0.489872497
0,0.37861046,0.591647025,-0.094150716,-0.070611996,-0.09109537,-0.228300675,1.567423924,-0.013538261,-0.162702559,-0.035838582,-0.562788222
0,-0.677203241,-0.475405599,-0.091036784,-0.070611996,-0.09109537,-0.253118803,0.465930414,-0.013538259,-0.564374317,-0.035838582,0.144033242
0,-1.014484792,-0.591486638,-0.125636026,-0.070611996,-0.09109537,-0.360087675,-0.838291964,-0.013538261,-0.687709688,-0.035838582,0.315929434
0,-1.422450761,-0.354859905,0.16049971,-0.070611996,-0.09109537,-0.803871299,-0.838291964,-0.013538258,-0.824981145,-0.035838582,0.501247902
0,-0.041600053,-0.520052153,0.009993004,-0.070611996,-0.09109537,-0.803008027,-0.838291964,-0.013538255,-0.108547273,-0.035838582,0.440738744
0,-1.504266583,-0.426294391,5.508504634,-0.070611996,-0.09109537,-0.409024404,-0.838291964,-0.013538261,-0.855815764,-0.035838582,1.710029331
0,-1.356218905,-0.337001284,0.118634626,-0.070611996,-0.09109537,0.825787315,-0.810078863,-0.01353826,-0.802362949,-0.035838582,0.650957639
0,-1.658993103,-0.680779745,0.89365766,-0.070611996,-0.09109537,-0.189066406,-0.838291964,-0.01353826,-0.957674686,-0.035838582,3.348426691
0,0.394750997,-0.319142663,-0.111104345,-0.070611996,-0.09109537,-0.528860311,0.972752581,-0.013538259,-0.405191022,-0.035838582,-0.257079923
0,-1.152514206,-0.368253871,0.375015014,-0.070611996,-0.09109537,-0.575836161,-0.838291964,-0.013538261,-0.733042764,-0.035838582,-0.312063506
0,-1.095744044,-0.292354731,0.21620449,-0.070611996,-0.09109537,0.544025421,-0.838291964,-0.013538261,-0.772530881,-0.035838582,0.837126007
0,-0.472385401,-0.386112493,0.280905074,-0.070611996,-0.09109537,-0.487705866,-0.838291964,-0.013538257,-0.282214272,-0.035838582,0.776214724
0,-0.098926786,0.212151322,3.052996389,-0.070611996,-0.09109537,-0.351093036,-0.838291964,-0.013538261,-0.365557829,-0.035838582,0.29745046
0,-1.245461432,-0.386112493,0.467394991,-0.070611996,-0.09109537,0.057585644,-0.838291964,-0.01353826,-0.440122666,-0.035838582,1.160348638
0,-1.827077308,-0.676315089,-0.45709677,-0.070611996,-0.09109537,-0.295971335,-0.838291964,-0.01353826,-1.025748173,-0.035838582,-0.254474966
0,-1.303344734,-0.560234051,0.218626437,-0.070611996,-0.09109537,-0.671319813,-0.838291964,-0.013538257,-0.643864527,-0.035838582,0.272351453
0,-1.524859681,-0.560234051,0.164651619,-0.070611996,-0.09109537,-0.067857826,-0.838291964,-0.01353826,-0.768875532,-0.035838582,1.210622267
0,-0.514128167,0.078211662,-0.023914253,-0.070611996,-0.09109537,0.760492845,-0.838291964,-0.013538261,-0.659784822,-0.035838582,0.135552385
0,-1.8048145,-0.301284041,-0.312817929,-0.070611996,-0.09109537,1.484188714,-0.838291964,-0.013538261,-1.06968602,-0.035838582,0.381906432
0,-1.52430311,-0.564698706,-0.062319412,-0.070611996,-0.09109537,0.117046881,-0.838291964,-0.013538261,-0.913354773,-0.035838582,1.079562329
0,1.814561619,0.11839356,-0.229779747,-0.070611996,-0.09109537,-0.345363497,-0.111846857,-0.013538257,1.508035162,-0.035838582,-0.094948807
0,1.325892969,0.180898735,-0.409349816,-0.070611996,-0.09109537,0.608609252,1.236300108,-0.01353826,0.245507417,-0.035838582,-0.055084997
0,-1.194813542,-0.261102143,0.226584263,-0.070611996,-0.09109537,0.982158311,-0.838291964,-0.013538261,-0.800771591,-0.035838582,1.093745763
0,-1.411319357,-0.345930595,0.377782953,-0.070611996,-0.09109537,-0.668082888,-0.838291964,-0.013538257,-0.796211401,-0.035838582,0.932800186
0,-1.229320896,-0.252172833,2.890033956,-0.070611996,-0.09109537,-0.332293275,-0.838291964,-0.013538261,-0.855112452,-0.035838582,1.161316731
