x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x13,x16,x17,x18,x19,x21,x22,x23,x26,x27,x33,x37,x39,x41,x42,x43,x50,x53,x55,x60,x63,x64,x65,x72,x74,x76,x83,x86,x87,x88
-0.472013779,-0.577801367,-0.547247555,-0.025399055,-0.024649882,0.013450025,0.017849264,0.018575485,0.002823011,0.01580938,-0.231106342,-0.618133304,-0.61529206,-0.616200582,-0.577299533,-0.022111263,-0.699565055,-0.49896872,-0.012183376,-0.012347188,0.057224654,-0.426746643,-0.179536248,-0.698907935,-0.512191722,-0.428539311,-0.013538259,0.576842512,0.250116953,-0.229872844,-0.231383421,0.246219267,-0.223423772,0.001644012,0.006671616,-0.053206356,-0.464558376,-0.025460956,-0.054953514,-0.212205519
-0.012570155,0.143717613,0.001018857,-0.414440869,-0.414049837,0.023173534,0.026456401,0.025657764,-0.004701105,0.025534726,-0.540632596,-0.003151275,0.011625813,0.010575169,0.056726079,-0.022111262,0.143654714,0.044049003,0.016934025,0.016650351,-0.11222665,0.298464349,-0.086032197,0.148764422,0.062615591,0.665507748,-0.013538258,1.044838884,1.612350474,-0.591107065,0.878955219,0.693661868,0.072996903,0.001432693,0.007898492,-0.180995399,0.206111877,-0.41422183,0.08526239,-0.032580377
0.105892661,0.239974992,0.110152456,-0.764532679,-0.766757217,0.018609925,0.021554842,0.022081822,-0.003082546,0.021411585,-0.770467389,-0.290723843,-0.288798197,-0.289780736,0.141262828,-0.022111259,0.037884987,0.094669299,0.11863985,0.117937503,-0.318960702,1.32756268,0.072210812,0.042731538,0.122747013,1.344632432,-0.013538258,0.360058386,1.899396414,-0.923009317,1.150357349,0.709245337,0.726982796,-0.005022222,0.007518037,-0.248174376,0.167319108,-0.764605475,0.126091801,0.438318351
0.077077381,0.197193935,0.062514774,-0.789735623,-0.789690076,0.019508335,0.022358698,0.022525552,-0.003782463,0.021938374,-0.46104613,-0.120172147,-0.118723448,-0.045276136,0.141262828,-0.02211126,0.246486393,0.182104356,0.029199057,0.028864893,-0.026860579,0.807169527,0.16473503,0.245050551,0.174288233,0.854955141,-0.013538258,1.243125668,1.599658412,-0.457036262,-0.333101491,1.067922902,0.107987958,-0.003616059,0.00839624,0.278780591,0.225383921,-0.789942275,0.111529656,0.153459458
-1.020304516,-0.926631524,-0.87638063,-0.944160937,-0.94425755,0.015477412,0.017437533,0.018949611,-0.003651229,0.017784841,-0.324972173,-0.73266437,-0.72950284,-0.730385471,-0.644928932,-0.022111262,-0.775954303,-0.646227763,-0.006843768,-0.007029561,0.066675156,-0.961054051,-0.293686778,-0.777177334,-0.669269723,-0.012685991,-0.013538259,0.545278749,0.181452992,-0.304246772,1.150848748,0.139490768,-0.258610427,-0.004099886,0.008256996,-0.248174376,-0.796031965,-0.944143013,-0.102925899,-0.306285385
-0.37996497,-0.736584905,-0.209453083,-1.001440356,-1.001589699,0.007296307,0.00227211,0.007517038,-0.01500302,0.00479745,0.262371744,-0.501112432,-0.498598436,-0.499533413,-0.723829897,-0.022111263,-0.767140159,-0.73366282,-0.0067228,-0.006910973,-0.493258417,0.89121163,0.316609125,-0.768316647,-0.756153493,-0.419788424,-0.013538259,-1.082480389,-1.646108097,-0.096216861,-2.227250608,-0.526990635,-0.185281762,-0.006617262,0.002477163,0.994356573,-0.626008197,-1.001625197,-0.115930495,0.191211005
-4.297242143,-6.610753115,-5.500700334,-1.166863319,-1.167164945,-0.037799151,-0.074329451,-0.073415829,-0.061853768,-0.074231123,0.271296347,-1.384993487,-1.380007721,-1.380742884,-2.034149497,-0.022111263,-1.757262327,-1.803591808,-0.035112502,-0.034425224,0.251842679,-0.789630425,-0.316222934,-1.729996507,-1.856435808,-0.244398306,-0.013538259,1.082631896,0.715413987,0.411939886,0.53608101,0.39438436,-0.250883844,0.002006126,0.013727249,-0.248174376,-9.49757109,-1.166935031,-1.525331134,-0.278746094
0.250769483,-1.106805591,-0.809687875,1.177468746,1.179325245,0.025049861,0.025995654,0.008448001,-0.010934748,0.008616675,-0.2680647,-1.398687419,-1.393663358,-1.394395425,-0.678743632,-0.022111263,-0.273548098,-0.31949676,0.033032234,0.032682291,-0.372167373,1.170053308,0.342294744,-0.272708907,-0.31977117,0.17918186,-0.013538259,-0.504692482,-0.190266213,-0.283745448,-0.795095835,-0.067245809,0.180165918,-0.003358351,0.003622399,0.464471837,-1.157430923,1.177604177,-0.290514793,0.337879203
0.542924401,0.023601569,0.391647849,0.021799186,0.023509123,0.022688551,0.038004473,0.034723776,0.022355092,0.02969839,0.767294321,0.433809641,0.433709132,0.432562803,-0.194066274,-0.022111263,-0.338185154,-0.144626646,0.012626426,0.012016015,-0.286247427,-1.128581686,-0.226288274,-0.343889756,-0.07703657,-0.514837951,-0.013538259,-0.669342629,-1.345629225,0.884810731,0.133177172,-0.361584571,-0.324801636,-0.001841347,-0.004004565,-0.19881061,0.179158485,0.021779073,0.047185951,-0.33121975
0.786253429,0.602791263,0.846371176,0.317360989,0.318425697,0.032912945,0.044268665,0.039952829,0.008225501,0.041885466,0.770339186,-0.136355884,-0.134861928,-0.135879363,0.222981685,-0.022111263,0.102522043,0.175201589,0.016000302,0.016119529,-0.221201666,-0.7022489,-0.180096153,0.077878929,0.172570192,-0.461494779,-0.013538259,-0.602422861,-1.35937864,0.416384426,-1.325465147,-0.316154944,-0.328042882,-0.002826776,0.008096883,0.017579251,0.661930775,0.317415873,0.13485936,-0.263776845
1.597883803,1.367914013,1.634558277,0.41679806,0.417954308,0.037277791,0.049738805,0.044442333,0.008400481,0.044114191,1.679388816,0.901893129,0.900483627,0.899231481,1.00071977,-0.022111263,1.048573491,1.061056772,0.027598119,0.027270546,0.23574567,-1.150844495,-0.285778127,1.039558788,1.123137537,-0.421743409,-0.013538259,0.338238474,-0.35721503,1.891267971,0.135713585,0.031084897,-0.328107199,0.001289141,0.011669718,-0.180466083,1.361596595,0.416714777,0.224360354,-0.334445075
0.363629328,0.447298575,0.410702922,0.217923917,0.218897087,0.031640858,0.05101321,0.04528629,0.026773323,0.034996678,0.516040479,0.062828579,0.063765517,0.062703053,-0.053171693,-0.022111263,-0.035566212,0.193608969,0.026811827,0.026784901,0.201578472,-0.275359544,-0.028012093,-0.06211992,0.205458399,-0.448461543,-0.013538259,0.295868456,-0.387357036,0.163750856,-1.632627644,0.141923462,-0.295822906,0.009181507,0.009469739,0.193094496,0.535272731,0.217959433,0.129613206,-0.180546656
-0.133434245,-0.865750789,-0.313389843,-0.659596783,-0.659431434,0.008457086,0.002291716,0.005150478,-0.018152651,0.000795875,0.045136391,-0.222254184,-0.220520013,-0.22151803,-0.884449719,-0.022111263,-0.787706494,-0.793486807,-0.043665325,-0.043780483,-0.412046413,0.420353227,0.053733963,-0.78456124,-0.816775784,-0.449392488,-0.013538259,-0.776304777,-0.809376303,-0.013336888,-0.731656351,-0.343170664,-0.077343588,-0.002772107,0.015087318,0.241798078,-0.768301736,-0.659406138,-0.133823128,0.006176719
0.375635695,0.228457015,0.296372485,-0.377323806,-0.375063976,0.023141732,0.028426827,0.027058558,-0.000239129,0.027084704,-0.235306155,0.2869111,0.287221392,0.286108271,0.358240482,-0.022111262,0.316999545,0.352372625,0.020406188,0.020061161,-0.422223876,1.003082243,0.16942423,0.3209571,0.396406345,0.222936295,-0.013538259,-0.747614345,-0.429428113,-0.249906932,-0.634014602,-0.278932207,0.137092613,-0.005046845,0.008619951,0.316252933,0.259066908,-0.37751615,0.132109183,0.246166728
-1.366888295,-1.280397957,-1.447166673,-0.622021484,-0.616776315,0.003432345,-0.006609515,-0.004237456,-0.024189441,-0.009557567,-0.801546009,-0.623112916,-0.620257746,-0.621165143,-0.805548754,-0.022111263,-0.740697727,-0.72445913,-0.212960188,-0.214206201,0.221275671,-1.554914472,-0.306074665,-0.739667094,-0.748790462,-0.486723399,-0.013538259,-0.054025907,-0.924344189,-0.948509501,1.003399165,-0.1545245,-0.368175019,0.004359996,0.007470057,-0.248174376,-1.191455949,-0.622154402,-0.147813216,-0.387093794
0.497300208,-0.024938477,0.421962737,-0.27238791,-0.271866108,0.024103747,0.025829001,0.025849177,-0.008681888,0.025889296,0.617360979,0.046644841,0.047627037,0.046568232,-0.16870525,-0.022111263,-0.123707652,-0.197547865,0.034780601,0.034295461,-0.167441119,-0.608188534,-0.161129388,-0.128279714,-0.21889764,-0.377337313,-0.013538259,-0.287490332,-0.809442704,0.521143418,-0.575345016,-0.171750484,-0.275562175,-0.001782776,0.00882612,-0.066600611,0.035146047,-0.272495731,0.031697803,-0.247012402
0.216351233,0.293451313,0.326687373,1.218251692,1.220145735,0.035671782,0.032318665,0.031295745,-0.026026726,0.032119597,0.880689285,2.621104026,2.614886759,2.61324596,0.744291633,-0.022111262,1.818342061,0.363877238,0.015877444,0.015598119,0.038669823,-0.972742026,-0.316222934,1.831113463,0.627360094,-0.413271806,-0.013538259,0.398892,-0.006656344,1.314072853,0.991067502,0.078161744,-0.26729831,0.001834853,0.003816849,-0.248174376,0.424066697,1.218217193,0.087932879,-0.308163433
-2.301784032,-2.336760979,-2.682281844,0.135441554,0.135421478,0.013124052,-0.008648563,-0.008378935,-0.055401401,-0.016497007,-0.710935033,-0.974175532,-0.970338617,-0.971166651,-1.577651056,-0.022111263,-0.684874815,-1.198449176,-0.040189382,-0.04027179,0.019561116,0.138728697,-0.171347645,-0.683254055,-1.245549642,-0.319618696,-0.013538259,0.772657826,0.654890073,-0.677934609,-0.559290371,0.485705467,-0.129722372,0.002439663,0.00511085,0.016816672,-2.612944055,0.135492067,-0.510697794,-0.079130065
0.454077289,0.533683402,0.406372223,1.0005899,1.004118198,0.031481848,0.044464728,0.040361757,0.012599988,0.037225404,0.708916913,0.982811817,0.981176027,0.979905588,0.375147832,-0.022111263,0.358132217,0.472020598,0.015905796,0.015485178,-0.230582933,-1.178116436,-0.289067566,0.35610449,0.571891925,-0.423884584,-0.013538259,-0.52505817,-1.157210337,0.962793451,0.597903835,-0.307303654,-0.317965238,-0.002543145,-0.000137651,-0.248174376,0.759921556,1.000458855,0.133094638,-0.338298215
-2.238550502,-1.998626087,-2.293385132,-1.372152757,-1.371267394,0.005889062,0.010075391,0.012058745,0.006278855,0.009680385,-1.158740147,-1.160910966,-1.156551846,-1.157337666,-1.107063157,-0.022111263,-1.528094585,-0.989065224,-0.080396156,-0.081888576,-0.135870212,-0.322111443,-0.316222934,-1.531517125,-1.032758037,0.04801165,-0.013538259,0.480822689,0.630209804,-1.449674983,1.092879056,0.221887704,-0.109599574,-0.003940858,0.006174966,-0.248174376,-2.373144294,-1.372299727,-0.406248993,-0.190637797
-0.173455466,-0.117082292,-0.128035954,-0.055184353,-0.054462599,0.026822832,0.027544547,0.026249404,-0.012312711,0.026780786,0.385531274,-0.407744715,-0.405491821,-0.406447905,-0.250424106,-0.022111263,-0.185406659,-0.268876464,0.02775311,0.027424899,1.747825947,-0.132320999,-0.02920189,-0.181443834,-0.267493647,-0.157727288,-0.013538259,1.147981896,0.120051977,-0.159733353,-2.772437219,0.597367644,-0.370585867,0.013030663,0.014748131,0.379328993,-0.049584652,-0.055289201,0.02262523,-0.148273725
0.033054037,0.484320644,0.089365104,-0.002029052,-0.001258365,0.024644384,0.035671331,0.03374931,0.01181258,0.029880741,-0.062693821,-0.290723843,-0.288798197,-0.289780736,-0.123618984,-0.022111263,-0.214787139,-0.029580519,0.053436151,0.053002215,0.928713229,-1.301675024,-0.316222934,-0.212456237,-0.014696238,-0.268975266,-0.013538259,1.599958002,0.877432162,0.017777805,0.669566123,0.490338546,-0.335865666,0.009605663,0.005865599,-0.248174376,0.537268683,-0.002008871,0.096653583,-0.355129466
1.860423017,1.483093782,1.993140101,0.510278072,0.511520375,0.040768077,0.048552628,0.044459734,-0.003826208,0.049230129,2.362593476,0.604361338,0.603783882,0.602598997,1.096528085,-0.022111263,1.104396403,0.819459904,0.024069253,0.023756206,0.868029238,-1.468646089,-0.316222934,1.112511775,0.895374434,-0.357508175,-0.013538259,1.145867989,0.339186685,3.313559025,1.001005016,0.289892564,-0.354744238,0.005132835,0.009971345,-0.248174376,1.447124846,0.510290781,0.22023196,-0.376596571
0.77024494,0.13960405,0.623773281,0.023632128,0.024426438,0.028484494,0.031397172,0.029538226,-0.008310057,0.029830088,0.275181175,0.149971781,0.150665024,0.14958286,0.076451321,-0.022111263,0.237672249,0.060155461,0.011705935,0.011436252,-0.147536216,0.344659677,0.063742256,0.243573769,0.081023169,-0.214980431,-0.013538259,-0.331320054,-0.946400817,-0.049894327,-2.005370197,-0.088690423,-0.246196059,-0.001294853,0.006369519,0.570800601,0.192206017,0.023604836,0.083772881,-0.01834887
1.068002829,0.076255177,0.88794588,0.223880977,0.22485963,0.032022484,0.035857591,0.033714508,-0.008091332,0.035047331,0.947571315,0.391482943,0.3915008,0.39036404,0.053908188,-0.022111263,0.108398138,-0.013474061,0.016242239,0.015961412,-0.425200958,0.148190391,0.047435038,0.101802783,0.002484168,-0.445389423,-0.013538259,-0.934334813,-1.548095082,0.338933658,-1.859988714,-0.444333981,-0.25900192,-0.00483986,0.008004407,0.420023644,0.134647817,0.224044357,0.065253961,-0.076393454
1.083210893,1.110404959,0.906134813,-0.520293236,-0.511285161,0.023682369,0.029024818,0.027284774,-0.000392237,0.027135356,0.401070584,2.557613978,2.551574261,2.549947815,1.536119176,-0.02211126,1.724324526,1.804254757,0.023789514,0.023500207,0.809872305,-0.895935336,-0.254563451,1.736304116,1.792682519,-0.062584666,-0.013538258,1.813671011,1.206278748,0.407222952,-0.205031736,0.674136221,-0.30218514,-0.000747893,0.01043601,-0.127947536,0.95505357,-0.520240919,0.17436425,-0.296129182
2.62482835,2.765702779,2.845421537,1.64441057,1.646696922,0.051040174,0.06569828,0.059981582,0.006191365,0.065661913,2.183576426,8.432310734,8.409842456,8.406887951,8.761193272,-0.022111261,8.440702201,7.342575345,0.030917182,0.03058724,1.085563864,-1.518180838,-0.316222934,8.421692203,7.773182,-0.450788906,-0.013538258,1.380280788,0.545988771,3.15962191,1.121660757,0.366467664,-0.360251014,0.006978899,0.009656869,-0.248174376,2.45467385,1.644347194,0.357761424,-0.382650788
0.534119732,0.499129471,0.485190933,0.613839262,0.611048985,0.028564,0.03422047,0.031643768,-0.002229521,0.032524819,0.706607016,-0.184907097,-0.183277368,-0.184283827,0.03981873,-0.022111263,0.040823035,0.039447158,0.042394031,0.042882723,0.944810238,-1.411875927,-0.315733017,0.04420832,0.031445425,-0.39819049,-0.013538259,1.149884456,0.313980666,0.903241188,0.412394694,0.300985935,-0.358690393,0.004914708,0.011750185,-0.248174376,0.52238116,0.614063286,0.09180838,-0.369435674
0.646979577,0.671076412,0.561411224,3.364626084,3.368954674,0.064683299,0.076569938,0.062235034,-0.007107073,0.067819724,1.775669541,0.86330114,0.86199956,0.860756138,0.465320363,-0.022111263,0.663689206,0.45591414,0.019436553,0.019142577,2.074474057,-1.733016942,-0.316222934,0.647621081,0.485253589,-0.53736683,-0.013538259,1.447222814,0.414541219,2.426507937,0.842105813,0.352541981,-0.39651706,0.032163506,0.01355585,-0.248174376,0.751668047,3.364729694,0.115162677,-0.407654113
-0.034181615,0.047460235,0.039129003,-0.411691457,-0.377357262,0.020716817,0.030044342,0.028798676,0.010040913,0.0284422,-0.022900588,0.583197988,0.582679716,0.619974958,-0.036264344,-0.022111263,-0.308804674,-0.018075906,0.025411243,0.025092672,-0.373690531,0.088637377,-0.024442702,-0.305788804,-0.025495351,-0.239371201,-0.013538259,-0.737931199,-1.098653594,-0.112605093,-1.143534416,-0.340282021,-0.198042911,-0.003583946,0.007385246,0.223680065,0.068828851,-0.411558319,0.050080739,-0.092753898
0.393245032,0.439894162,0.400309245,-0.083136709,-0.082440688,0.026989793,0.03302449,0.030730206,-0.000567216,0.03147124,0.592372089,1.472058655,1.469054687,1.467673647,0.535767654,-0.022111262,0.546167287,0.485826133,0.036801146,0.038024389,0.360298437,-1.001683677,-0.316222934,0.552516378,0.539494587,-0.271395724,-0.013538259,1.277814729,0.860861781,0.948469065,1.071243931,0.429114443,-0.269900965,0.004869194,0.010370592,-0.248174376,0.4992143,-0.083174201,0.098875481,-0.312551264
1.638705449,1.653395297,1.660542467,0.910317535,0.911928102,0.036482737,0.042660954,0.038960962,-0.005204171,0.041348546,1.561794038,0.143747267,0.144457916,0.14337716,0.947179829,-0.022111263,1.116148595,0.801052523,0.04356969,0.04374672,0.59306464,-0.982203719,-0.316222934,1.116351406,0.862731662,-0.23462338,-0.013538259,1.848199026,1.40510119,2.16555266,0.874173751,0.664671077,-0.273592136,0.004753711,0.014796085,-0.248174376,1.52262927,0.910153204,0.25898749,-0.309569587
0.285187734,0.005501891,0.369128217,0.149188614,0.150098508,0.024159401,0.03104426,0.029251106,0.002779266,0.032757823,0.337128424,-0.310642289,-0.308660942,-0.309638977,-0.092622176,-0.022111263,-0.273548098,-0.19294602,0.009037076,0.008795321,-0.038768903,-0.279812106,-0.094710717,-0.270346057,-0.184536827,-0.402938312,-0.013538259,0.089136678,-0.386746785,0.187051319,-0.980358279,0.041192956,-0.248899867,0.003849036,0.009323509,0.081346256,0.077553827,0.149363172,0.044418704,-0.181617674
1.773977178,2.083674005,1.992273961,0.347146287,0.348697072,0.034296338,0.041072849,0.039169776,-0.002710714,0.040760972,0.24242263,2.088285587,2.083558344,2.082037997,3.421288665,-0.022111261,3.613489375,2.862679132,0.025638058,0.025318554,0.009937528,-0.223598514,-0.14839156,3.63573998,3.072377364,0.138685734,-0.013538258,1.256599374,1.495019327,0.480095754,1.128553184,0.622568807,-0.07880101,0.000821269,0.009128104,-0.248174376,1.959600359,0.347093808,0.400375306,-0.169173897
1.198472011,1.338296358,1.427550895,1.40979407,1.41186444,0.037166483,0.05267974,0.049906302,0.015312169,0.053930713,0.827561645,0.457462796,0.457296141,0.456144465,0.995083987,-0.022111263,0.590238007,0.725122079,0.024543675,0.024228675,0.018418748,-1.173107304,-0.316222934,0.576440232,0.767012255,-0.407313755,-0.013538259,0.127114467,-0.423376251,1.272058224,1.077641575,-0.053600011,-0.302241333,0.001355021,0.008943172,-0.248174376,1.424957627,1.409612333,0.232644914,-0.337534914
0.407652672,0.650508596,0.557080526,1.180218158,1.182077188,0.039511892,0.037533924,0.036881522,-0.024954977,0.03787376,1.447349121,0.166155519,0.166803504,0.165717681,0.231435359,-0.022111263,0.569671671,0.115377602,0.01984671,0.019588693,0.494682494,-1.1881347,-0.316222934,0.577030944,0.13771851,-0.422767449,-0.013538259,1.236016127,0.674330106,2.139736975,1.115586924,0.374405173,-0.303837688,0.008536379,0.014781022,-0.248174376,0.660701891,1.18015091,0.117992458,-0.339641807
-0.52083967,-0.415726978,-0.434649397,-0.320960858,-0.32048377,0.01899155,0.019966737,0.020837638,-0.007697628,0.020570747,-0.503779233,-0.862134271,-0.858610679,-0.859464042,-0.41386182,-0.022111263,-0.464521217,-0.432241966,0.04044153,0.040061087,0.814891802,-1.59944009,-0.316222934,-0.46321367,-0.441506621,-0.453954121,-0.013538259,0.516995417,-0.430009067,-0.532687414,0.604623113,0.045215971,-0.381360553,0.003355389,0.002286215,-0.248174376,-0.287011212,-0.321139066,-0.023099974,-0.392346477
0.39644673,-0.652668217,0.247002524,-0.759033855,-0.758960045,0.014579001,0.014271126,0.016652655,-0.008266312,0.016255125,0.093434246,-0.120172147,-0.118723448,-0.119744542,-0.577299533,-0.022111263,-0.664308479,-0.632422228,-0.007977844,-0.008158969,-0.587798051,-0.208571118,-0.079523307,-0.659330201,-0.649144104,-0.397352639,-0.013538259,-1.53397546,-1.284160235,0.268451555,1.086389059,-0.747128101,-0.077625171,-0.009393551,0.008883374,-0.248174376,-0.540023388,-0.759152234,-0.071198034,-0.1658136
0.536521006,-0.057846982,0.634166957,-0.018067289,-0.017311367,0.024986257,0.029740445,0.028067826,-0.002382628,0.028026847,1.201345045,-0.371642531,-0.369490597,-0.370454842,-0.258877781,-0.022111263,-0.297052482,-0.266575542,0.013172673,0.012904482,0.996805306,-1.572168149,-0.316222934,-0.296042048,-0.262830394,-0.415599169,-0.013538259,1.007597955,0.120670261,1.760368293,1.025654407,0.22362778,-0.370437698,0.010276259,0.018757064,-0.248174376,0.058412414,-0.018256483,0.024360651,-0.389150675
