"y1","x13","x16","x31","x32","x33","x34","x35","x36","x39","x42","x45","x48","x49","x50","x52","x55","x56","x57","x59","x61","x62","x63","x64","x65","x67","x68","x69","x70","x72","x74","x75","x80","x83","x84","x85","x87","x88","x89","x90","x92","x93","x95"
0,0.461838739,0.167839535,0.263555338,0.376578741,0.034072281,0.021548073,0.630612252,0.001727172,0.007057957,0.085218298,0.122938531,9.19e+09,0.000639241,0.024677419,0.383822166,0.615615788,0.74085796,0.210715126,0.026880705,0.341732051,0.277098516,0.017918891,0.791516929,0.740171612,0,0.921332937,0.002143008,0.059580803,0.000190421,0.000175096,0.67155135,0.610316396,0.310938463,0.008535666,0,0.000306436,0.624058089,0.607969538,0.83836422,0.026791157,0.565158396,0.081908281
0,0.493549064,0.178332139,0.26367345,0.404213703,0.037951208,0.027656094,0.630612252,0.001412561,0.01565676,0.110712134,0.206896552,5.96e+09,0.004274212,0.03483871,0.407363018,0.720124015,0.888869356,0.505065944,0.059856274,0.437215727,0.277107818,0.021923331,1,0.741739166,0,0.943042166,0.002295442,0.081318956,0.000144512,0.000276954,0.671620866,0.757519522,0.326947862,0.007639268,0,0.00110847,0.62398697,0.620259031,0.8417144,0.026791157,0.565158396,0.09647113
0,0.490776109,0.172727656,0.263938426,0.382213777,0.074857801,0.062725284,0.630613279,0.000449576,0.007510792,0.099939746,0.077961019,7.43e+09,0.000399431,0.017741935,0.397729585,0.670978969,0.723705982,0.183449366,0.052369476,0.428889457,0.277035342,0.021469099,1,0.739901421,0,0.938272356,0.002334588,0.032777593,0.000356004,0.000255828,0.671584483,0.654233952,0.315677395,0.003739039,0,0.000464229,0.624341903,0.623534405,0.841020872,0.026791391,0.565159514,0.238586418
0,0.463011332,0.153006616,0.263936872,0.379531314,0.004580953,0.001981317,0.629853701,0.016996325,0.004973009,0.089370919,0.073463268,0.000132796,6.43e+09,0.02983871,0.390798489,0.219954144,0.278233855,0.003226573,0.000153336,0.343352732,0.276547605,0.002982898,0.547150483,0.729357619,0.022309082,0.912265038,0.002044093,0.021019871,0.000118772,4.72e+08,0.671559752,0.631827848,0.311614415,0.061903605,0,0.000914861,0.622967686,0.600581926,0.837017978,0.026534157,0.563539177,0.01802348
0,0.462435939,0.149003413,0.263925216,0.380397526,0.009288583,0.002366227,0.630371159,0.014898914,0.005595893,0.075618415,0.128935532,3.32e+09,0.000422882,0.042258065,0.367461161,0.198292104,0.654857747,0.032079199,0.001290322,0.342813648,0.277981783,0.017385097,0.68169903,0.73877671,0.005991622,0.895766836,0.002093812,0.040113799,5.6e+08,2.65e+09,0.671567708,0.635747115,0.312809096,0.03137337,0,0.002002418,0.623458323,0.595532524,0.83615386,0.026721243,0.564801415,0.019110263
0,0.482366657,0.187518436,0.263110862,0.400869938,0.019599315,0.012438754,0.630656429,0.002495007,0.007562794,0.115296302,0.146926537,4.28e+09,0.000850303,0.029516129,0.40097465,0.46896523,0.70466852,0.209013325,0.016222642,0.403006514,0.277236755,0.018428962,0.989713475,0.738964852,0,0.939998658,0.002315292,0.04927729,0.000125901,0.000153923,0.671598963,0.689775617,0.320141418,0.01496352,0,0.000676813,0.623994483,0.61693156,0.841496202,0.026804144,0.565219568,0.060991569
0,0.47827181,0.228730353,0.265051169,0.394042696,0.012004955,0.010008896,0.630656429,0.003074987,0.005089221,0.146261827,0.133433283,0.000164896,0.00010591,0.028548387,0.402998575,0.343587327,0.39259208,0.082767807,0.007075356,0.379822928,0.277136142,0.005040932,0.768946124,0.734896338,0.004712047,0.958706068,0.003125715,0.011770824,0.000132377,8.67e+09,0.671585309,0.659003057,0.316573623,0.024382891,0,0.009585895,0.621411082,0.618294366,0.843872016,0.026801261,0.56520612,0.051817776
0,0.479301813,0.240276432,0.264992113,0.406011326,0.021282929,0.018572354,0.630612252,0.003119671,0.008458342,0.164859055,0.185907046,9.99e+09,0.001562168,0.035,0.453743696,0.813585845,0.900957738,0.723312365,0.047726538,0.393943707,0.277069178,0.007454868,0.990597904,0.741726851,0,0.965569196,0.002567155,0.034832491,0.000211199,0.000503455,0.671632774,0.755337442,0.328656013,0.013772693,0,0.002830098,0.624261561,0.62006058,0.844323156,0.026791157,0.565158396,0.051239469
0,0.471404008,0.187644853,0.263194784,0.380639693,0.028840472,0.021636658,0.630612252,0.001255711,0.006121253,0.094622763,0.104947526,5.96e+09,0.000282174,0.021612903,0.391612582,0.498897707,0.593433971,0.318100434,0.042850343,0.369666643,0.27709746,0.01446235,0.964104787,0.738005905,0,0.932789793,0.002233976,0.051339214,0.000207664,0.000353297,0.671620103,0.698615615,0.32049464,0.010122452,0,0.000690979,0.623974201,0.621956012,0.840104301,0.026791157,0.565158396,0.106207157
0,0.48805348,0.224600733,0.264557739,0.397004583,0.035373369,0.030510164,0.630612252,0.001485514,0.028801377,0.130693569,0.136431784,0.000226995,0.006269097,0.025806452,0.415356957,0.812964377,0.828636817,0.168087479,0.0199168,0.417661867,0.277011043,0.005485676,0.961265795,0.741010781,0,0.947334889,0.002364163,0.04448241,0.00025763,0.000141694,0.671475775,0.494793345,0.298451044,0.008213287,0,0.00123679,0.624559381,0.621246112,0.841929525,0.026791157,0.565158396,0.092609651
0,0.46219773,0.263495007,0.264619126,0.369965724,0.010934131,0.00479359,0.630624923,0.008135219,0.006995861,0.218436009,0.764617691,0.000236931,0.00525312,0.173870968,0.438117636,0.428284947,0.851997717,0.06727578,0.002442746,0.343080446,0.277554094,0.014910429,0.995787431,0.74007477,0,0.953174502,0.002589307,0.028518161,1.61e+09,1.03e+08,0.671565677,0.586973401,0.304710093,0.026734596,0,0.00673716,0.623646084,0.59824248,0.845291783,0.026794503,0.565174301,0.026372585
0,0.482958825,0.186296406,0.264175428,0.391257777,0.010719467,0.009847321,0.630875604,0.004968128,0.005056407,0.117559887,0.059970015,19100000,4.31e+09,0.018548387,0.409160806,0.292106529,0.27984566,0.112028802,0.011947052,0.369749635,0.27697486,0,0.440334815,0.734086889,0.021926507,0.945814517,0.003325752,0.005681155,0.000226564,0.000228634,0.671612753,0.668575042,0.318260984,0.027261844,0,0.00701112,0.623540415,0.622589,0.842651492,0.026869977,0.56550814,0.036386812
0,0.478104057,0.183810206,0.264218943,0.387764986,0.012378745,0.011963388,0.63119786,0.006172772,0.005081045,0.103335125,0.046476762,19100000,3.33e+09,0.017419355,0.397684358,0.315574942,0.30232901,0.166398489,0.018932684,0.359196354,0.27697486,0,0.359265162,0.734890488,0.02684178,0.943369749,0.00269012,0.005951,0.000295266,0.000406483,0.671614285,0.665165751,0.318041149,0.023655217,0,0.005919865,0.623556591,0.608764322,0.841285973,0.027017654,0.566047764,0.031392157
0,0.457599624,0.191395221,0.264117926,0.362104616,0.01269762,0.012138687,0.630667388,0.005541725,0.008071942,0.112821014,0.422788606,0.000770789,0.006758551,0.105967742,0.40140431,0.804654809,0.780732488,0.244435032,0.011196962,0.329531875,0.276986909,0.00041959,0.978135238,0.739359815,0,0.941956567,0.002356572,0.040302864,6.68e+09,5.95e+09,0.671567222,0.615976236,0.310526717,0.023067078,0,0.00060151,0.624051744,0.599896786,0.842265258,0.026804792,0.565222583,0.033746669
0,0.478654287,0.19927521,0.265584229,0.41146008,0.010980933,0.007531002,0.630641019,0.004468397,0.005581516,0.130376016,0.245877061,0.00010509,0.000615789,0.053870968,0.404705909,0.366303572,0.494796843,0.206329432,0.012877305,0.38323551,0.277296166,0.008348009,0.818440793,0.735694106,0.002564733,0.949547829,0.002371748,0.066103169,6.5e+09,0.000106658,0.671591888,0.69196009,0.321381565,0.026622999,0,0.001884185,0.623782255,0.618010343,0.843830493,0.026797385,0.56518792,0.03922936
0,0.464906939,0.18364165,0.264211172,0.378553333,0.025744069,0.017944146,0.630641704,0.002070054,0.007747471,0.106877066,0.163418291,7.51e+08,0.001107513,0.030967742,0.397944416,0.604465115,0.811348548,0.131367737,0.011604682,0.351222921,0.27716184,0.019074953,0.999832885,0.740571095,0,0.943479018,0.002366449,0.045761034,0.000154697,9.13e+09,0.671554108,0.609072975,0.310682699,0.011361855,0,0.000315484,0.624072389,0.614403574,0.842124527,0.026805039,0.56522373,0.070774376
0,0.466758931,0.19556698,0.262519524,0.376327261,0.024952184,0.020584239,0.630665333,0.002594406,0.01763256,0.110541144,0.16191904,0.000104135,0.005522434,0.030322581,0.400725899,0.796500297,0.918874369,0.636659732,0.04819903,0.356561377,0.277086833,0.010966537,0.985915927,0.74206133,0,0.943035046,0.00235522,0.03832707,0.000238225,0.000507925,0.671623546,0.726036559,0.32454055,0.011727477,0,0.000829615,0.624157671,0.615051273,0.841716507,0.026807692,0.565236024,0.059142114
0,0.465536012,0.179722726,0.264333947,0.408274654,0.009353481,0.006150443,0.631430391,0.01480681,0.00656797,0.10927093,0.217391304,6.04e+09,0.001708928,0.067580645,0.397650438,0.612979374,0.913433155,0.146421971,0.00426385,0.352502115,0.277476588,0.008831009,0.95012323,0.741541784,0.001024481,0.938142486,0.002279631,0.038833184,0.000122108,8.05e+09,0.67159194,0.689165157,0.325835265,0.031159629,0,0.000888361,0.623738958,0.605644557,0.841408446,0.027069291,0.566208276,0.019164977
0,0.473794486,0.163077831,0.26416688,0.413751351,0.007179385,0.00549853,0.630136231,0.005738699,0.005730376,0.089216213,0.130434783,8.35e+08,0.00035858,0.035,0.386320979,0.368866605,0.448986625,0.085628458,0.003899857,0.376554914,0.277607189,0.004048131,0.963181798,0.733306863,0,0.92174666,0.00216192,0.073012023,8.96e+09,5.85e+09,0.671566707,0.632336637,0.312957525,0.040302161,0,0.000511522,0.623722699,0.603126045,0.837846415,0.02664973,0.564379848,0.032956809
0,0.471481174,0.177236526,0.264410099,0.387671845,0.010217753,0.00861586,0.630809509,0.00490247,0.00508733,0.110508574,0.115442279,0.000186296,0.000100614,0.028387097,0.395660433,0.345755777,0.390754556,0.140927619,0.010345591,0.360600244,0.277159056,0.004061754,0.652692421,0.7347272,0.00974057,0.941883126,0.002592592,0.013792241,0.000131583,0.000145861,0.671606683,0.685910678,0.320729729,0.028575852,0,0.00310772,0.623275913,0.608974698,0.842127101,0.026853325,0.565438359,0.036729963
0,0.466599566,0.168303064,0.264162218,0.383853061,0.009557536,0.007711292,0.632638252,0.006362451,0.005095951,0.098905662,0.073463268,0.000121331,6.66e+09,0.022419355,0.393093779,0.335326702,0.394523809,0.183542893,0.012509506,0.350138192,0.277223826,0.004642957,0.599939948,0.734740938,0.013136792,0.932565476,0.002280042,0.01559055,0.000186844,0.00027231,0.671546452,0.620391872,0.311001012,0.030510538,0,0.001979716,0.623409927,0.606052049,0.840399547,0.027878783,0.567714086,0.030774483
0,0.469167862,0.197421095,0.264918293,0.395281472,0.015459546,0.011624643,0.630612252,0.005089414,0.016920188,0.142068494,0.263868066,0.000201391,0.008170932,0.052258065,0.473089709,0.81802277,0.915618688,0.429452333,0.020363569,0.363915134,0.277093445,0.005816224,0.995647847,0.741735742,0,0.954335462,0.002612373,0.028092898,0.000144305,0.000207281,0.671577772,0.657604054,0.316698337,0.018972916,0,0.001168218,0.624337984,0.608648081,0.844581209,0.026791157,0.565158396,0.035783036
0,0.453363864,0.158653238,0.261479824,0.343699937,0.010799342,0.003273291,0.630492391,0.008127924,0.010816983,0.060620125,0.209895052,5.62e+09,0.004951278,0.04516129,0.33617512,0.276007603,0.756824216,0.125255498,0.005053093,0.319056454,0.277712261,0.018468578,0.894987625,0.739057247,0.002071407,0.911108095,0.002037732,0.054395287,4.73e+09,6.52e+09,0.671547493,0.581256369,0.303707279,0.027063742,0,0.000829974,0.623633869,0.59270547,0.834685334,0.026759227,0.565001405,0.026385698
0,0.46935239,0.158948211,0.263328438,0.392123989,0.014300111,0.009984566,0.628191395,0.014367266,0.005815637,0.095453287,0.140929535,6.19e+09,0.000350258,0.050322581,0.392019629,0.498323907,0.657482284,0.233702135,0.014254757,0.351628382,0.277211921,0.01021184,0.450321986,0.742957983,0.015764486,0.915355996,0.002188494,0.03208706,0.000139511,0.000178382,0.671614772,0.714921757,0.33179192,0.02050301,0,0.002101848,0.624101989,0.601920896,0.839114525,0.026302981,0.560832124,0.019436088
0,0.494005351,0.205174666,0.266537676,0.410388957,0.036456673,0.030757205,0.630612594,0.001693431,0.012371872,0.161748661,0.245877061,0.00011216,0.003491237,0.04016129,0.425013003,0.870629088,0.955917298,0.53827001,0.057030895,0.435806946,0.277051208,0.0120012,0.971165658,0.742666963,0,0.970866615,0.002827992,0.034073918,0.000188127,0.00031373,0.671640439,0.794182244,0.331339781,0.00796223,0,0.000435884,0.62438005,0.623622379,0.846614251,0.026791214,0.565158667,0.083222031
0,0.464402003,0.174160381,0.264653317,0.381971611,0.013895744,0.010473033,0.630612252,0.003787195,0.005629013,0.101120393,0.179910045,0.000164896,0.000365388,0.035806452,0.395321227,0.522682965,0.615677677,0.256574425,0.016237742,0.348834526,0.277139831,0.006762595,0.901929779,0.737504965,0.001055424,0.939141046,0.002302268,0.055432149,0.000125844,0.000169727,0.671610438,0.717522906,0.324420089,0.02109594,0,0.001428039,0.623903227,0.614727419,0.841580842,0.026791157,0.565158396,0.044266089
0,0.468584082,0.20458472,0.265142085,0.382716739,0.008824933,0.00726275,0.63122149,0.007610866,0.00502426,0.113789959,0.044977511,0.000111587,2.95e+09,0.017258065,0.427511816,0.195481624,0.227462345,0.12705766,0.013727775,0.348132772,0.277246183,0.004036695,0.335801606,0.733449121,0.041149201,0.938583792,0.003209533,0.003785242,0.000205251,0.000348298,0.6715703,0.641986262,0.314405152,0.03298207,0,0.087311879,0.623680749,0.613987546,0.841885404,0.026919412,0.565703754,0.027464648
0,0.494052322,0.19392356,0.264891096,0.395477069,0.042273815,0.03236297,0.630612594,0.001036851,0.008429338,0.116322243,0.155922039,7.57e+09,0.001062123,0.028387097,0.405056421,0.681470288,0.771586034,0.446933985,0.067830798,0.438225169,0.27706437,0.016751742,0.994797297,0.740314783,0,0.947908273,0.002378062,0.053423143,0.000181995,0.000321737,0.671591239,0.676970815,0.318114888,0.006832963,0,0.000587632,0.624084073,0.622364314,0.842439725,0.026791231,0.565158752,0.124118478
0,0.481786233,0.176562302,0.265097015,0.393511792,0.032544048,0.029301161,0.630612252,0.001333224,0.011248766,0.106339668,0.16041979,0.000251261,0.002219564,0.028387097,0.397921802,0.661356925,0.708726728,0.597482316,0.076101609,0.400270839,0.277039782,0.008896786,0.972974779,0.739454611,0,0.946813644,0.002373218,0.055626576,0.000186106,0.000452551,0.671614654,0.71527778,0.322325454,0.008946863,0,0.00035365,0.624070367,0.621848897,0.842526602,0.026791157,0.565158396,0.101129002
0,0.459210052,0.194766339,0.264386787,0.371828546,0.013379053,0.010990821,0.630700949,0.006128088,0.005267196,0.153231716,0.28185907,0.000329028,0.000369171,0.062741935,0.404231021,0.53412417,0.603887544,0.085476914,0.005313446,0.336210811,0.27711384,0.005327583,0.674166097,0.73819263,0.006874032,0.95101884,0.002639965,0.024722987,7.98e+09,3.65e+09,0.67156874,0.632161231,0.312888442,0.021903448,0,0.000607788,0.624118463,0.60900832,0.844635263,0.026810112,0.565247185,0.031544795
0,0.45426973,0.163836332,0.263326884,0.345804925,0.006609028,0.002164726,0.630528006,0.007345498,0.005024677,0.092489456,0.068965517,3.92e+09,6.81e+09,0.021129032,0.389871328,0.26113187,0.49447468,0.059901414,0.002291687,0.319345132,0.279482459,0.008689634,0.99741271,0.732906934,0,0.925919036,0.002011028,0.012034518,0.000256527,0.000153645,0.671569501,0.641518679,0.314329065,0.043651264,0,0.001220067,0.66005264,0.596524702,0.838750875,0.026765605,0.565033541,0.028076095
0,0.473677059,0.185242931,0.266877249,0.404688722,0.018233952,0.012537945,0.630626978,0.004055299,0.010568596,0.129073233,0.223388306,5.12e+09,0.002980601,0.044193548,0.406989892,0.682944438,0.913189134,0.531022003,0.029690252,0.376704218,0.27718735,0.013458746,0.976596851,0.741895108,0,0.938390797,0.002426417,0.055764513,0.000170731,0.00035904,0.671667165,0.824453496,0.339038227,0.016087592,0,0.000323649,0.623932933,0.625207308,0.844336903,0.026795734,0.565180126,0.042090144
0,0.506046652,0.179259197,0.266578082,0.385781081,0.10313478,0.097491912,0.630612252,0.000312788,0.012522761,0.1067875,0.062968516,0.000312978,0.000849547,0.016129032,0.40036408,0.666032721,0.638076686,0.173837459,0.077360657,0.45142868,0.27697486,0,0.823351794,0.739037599,0,0.944353722,0.002421733,0.043433346,0.000478782,0.000326189,0.67137118,0.504262647,0.30112869,0.002633854,0,0.000421495,0.624218822,0.652434113,0.842388335,0.026791157,0.565158396,0.308560113
0,0.480345235,0.197589651,0.270202267,0.412195894,0.023251098,0.014201104,0.630612252,0.003012065,0.032116744,0.16490791,0.380809595,8.81e+09,0.018195284,0.06983871,0.459702404,0.623730545,0.964669913,0.652345652,0.043888696,0.397359324,0.277232367,0.022963398,0.996185391,0.742677696,0,0.964239571,0.002881788,0.029575023,8.27e+08,0.00024699,0.671633235,0.851153365,0.340438317,0.012596564,0,0.000294851,0.62418338,0.61160636,0.847008632,0.026791157,0.565158396,0.052646363
0,0.46834084,0.17955417,0.264239924,0.392841176,0.00239812,0.001511565,0.630731428,0.006640586,0.004929099,0.112088198,0.08095952,0.000104326,5.3e+09,0.024516129,0.409771376,0.112432369,0.173909727,0.001594623,6.61e+09,0.360980029,0.276834894,0.002550616,0.972988207,0.727283282,0,0.94472458,0.00283657,0.009669602,5.66e+09,2.28e+08,0.671570942,0.64170356,0.314368903,0.112153999,0,0.009547807,0.624858415,0.611645305,0.842788646,0.026827156,0.565324395,0.029933273
0,0.472663832,0.202857022,0.266724946,0.405722589,0.016345035,0.013509265,0.630612594,0.004272335,0.025633507,0.148028726,0.206896552,0.00011388,0.009759577,0.043064516,0.438287239,0.745786394,0.860827279,0.440499647,0.023453396,0.374215232,0.277109995,0.007244193,0.991132967,0.740929746,0,0.959051501,0.002593413,0.039293953,0.000174628,0.000278879,0.671612684,0.725459189,0.325874129,0.017947738,0,0.001569213,0.624056172,0.620907451,0.845732819,0.026791318,0.565159164,0.040518882
0,0.472304841,0.228477519,0.265139753,0.404306844,0.013706666,0.011669559,0.630612252,0.004869641,0.010480054,0.176681812,0.178410795,0.000148464,0.002399611,0.035967742,0.429173922,0.729375176,0.789906501,0.501781948,0.024483701,0.373260836,0.277078177,0.004134791,0.994570371,0.739582204,0,0.965186293,0.002647598,0.034674543,0.000224773,0.000413096,0.671616361,0.712175293,0.324472834,0.021384297,0,0.000770075,0.624061262,0.629309601,0.846067367,0.026791157,0.565158396,0.036905222
0,0.468485108,0.192322279,0.2646471,0.386274729,0.018091675,0.010104344,0.630612252,0.004909766,0.069267259,0.124855473,0.232383808,4.62e+09,0.036839927,0.043225806,0.42692386,0.578616221,0.996105279,0,0,0.360869439,0.277308774,0.020904348,0.9477994,0.74344818,0,0.947163838,0.00246255,0.035031475,0.000117072,0,0.671572297,0.64292876,0.314566162,0.016214613,0,0.002193826,0.623922411,0.610948074,0.843441169,0.026791157,0.565158396,0.036691602
0,0.464621759,0.165016224,0.264327731,0.379503372,0.034037335,0.032619369,0.630612252,0.001560291,0.02238805,0.097171332,0.098950525,19100000,0.00307592,0.020967742,0.396870265,0.898327552,0.860621182,0.76653941,0.084204013,0.35035541,0.27697486,0,0.998769667,0.741346211,0,0.926237702,0.00223729,0.049724323,0.000389193,0.000873292,0.671585874,0.658347225,0.31625513,0.00854461,0,0.000251228,0.624245007,0.622455822,0.840156589,0.026791157,0.565158396,0.088984668
